data/img/center_2019_11_26_06_56_10_785.jpg,data/img/right_2019_11_26_06_56_10_785.jpg,data/img/left_2019_11_26_06_56_10_785.jpg,0,0,0,0,0,0,0,0,0,0
data/img/center_2019_11_26_06_56_11_322.jpg,data/img/right_2019_11_26_06_56_11_322.jpg,data/img/left_2019_11_26_06_56_11_322.jpg,1,1,1,1,1,1,0.034906584769487,0,1,0
data/img/center_2019_11_26_06_56_12_361.jpg,data/img/right_2019_11_26_06_56_12_361.jpg,data/img/left_2019_11_26_06_56_12_361.jpg,1,1,1,1,1,1,0.034906584769487,0,1,0
data/img/center_2019_11_26_06_56_13_453.jpg,data/img/right_2019_11_26_06_56_13_453.jpg,data/img/left_2019_11_26_06_56_13_453.jpg,1,1,1,1,1,1,0.034906584769487,0,1,0
data/img/center_2019_11_26_06_56_14_504.jpg,data/img/right_2019_11_26_06_56_14_504.jpg,data/img/left_2019_11_26_06_56_14_504.jpg,1,1,1,1,1,1,0.034906584769487,0.349065840244293,1,0
data/img/center_2019_11_26_06_56_15_583.jpg,data/img/right_2019_11_26_06_56_15_583.jpg,data/img/left_2019_11_26_06_56_15_583.jpg,1,1,1,1,1,1,0.034906584769487,0.698131680488586,1,0
data/img/center_2019_11_26_06_56_16_653.jpg,data/img/right_2019_11_26_06_56_16_653.jpg,data/img/left_2019_11_26_06_56_16_653.jpg,1,1,1,1,1,1,0.034906584769487,10.4719753265381,1,0
data/img/center_2019_11_26_06_56_17_720.jpg,data/img/right_2019_11_26_06_56_17_720.jpg,data/img/left_2019_11_26_06_56_17_720.jpg,1,1,1,1,1,1,0,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_18_839.jpg,data/img/right_2019_11_26_06_56_18_839.jpg,data/img/left_2019_11_26_06_56_18_839.jpg,1,1,1,1,1,1,-0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_19_952.jpg,data/img/right_2019_11_26_06_56_19_952.jpg,data/img/left_2019_11_26_06_56_19_952.jpg,1,1,1,1,1,1,-0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_21_081.jpg,data/img/right_2019_11_26_06_56_21_081.jpg,data/img/left_2019_11_26_06_56_21_081.jpg,1,1,1,1,1,1,-0.069813169538975,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_22_169.jpg,data/img/right_2019_11_26_06_56_22_169.jpg,data/img/left_2019_11_26_06_56_22_169.jpg,1,1,1,1,1,1,-0.069813169538975,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_23_206.jpg,data/img/right_2019_11_26_06_56_23_206.jpg,data/img/left_2019_11_26_06_56_23_206.jpg,1,1,1,1,1,1,-0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_24_253.jpg,data/img/right_2019_11_26_06_56_24_253.jpg,data/img/left_2019_11_26_06_56_24_253.jpg,1,1,1,1,1,1,0,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_25_268.jpg,data/img/right_2019_11_26_06_56_25_268.jpg,data/img/left_2019_11_26_06_56_25_268.jpg,1,1,1,1,1,1,0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_26_315.jpg,data/img/right_2019_11_26_06_56_26_315.jpg,data/img/left_2019_11_26_06_56_26_315.jpg,1,1,1,1,1,1,0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_27_339.jpg,data/img/right_2019_11_26_06_56_27_339.jpg,data/img/left_2019_11_26_06_56_27_339.jpg,1,1,1,1,1,1,0,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_28_442.jpg,data/img/right_2019_11_26_06_56_28_442.jpg,data/img/left_2019_11_26_06_56_28_442.jpg,1,1,1,1,1,1,0,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_29_462.jpg,data/img/right_2019_11_26_06_56_29_462.jpg,data/img/left_2019_11_26_06_56_29_462.jpg,1,1,1,1,0.618544101715088,1,0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_30_555.jpg,data/img/right_2019_11_26_06_56_30_555.jpg,data/img/left_2019_11_26_06_56_30_555.jpg,1,1,0.4347825050354,1,0.604517579078674,1,0.069813169538975,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_31_615.jpg,data/img/right_2019_11_26_06_56_31_615.jpg,data/img/left_2019_11_26_06_56_31_615.jpg,1,1,0.389259248971939,1,0.592482507228851,1,0.069813169538975,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_32_637.jpg,data/img/right_2019_11_26_06_56_32_637.jpg,data/img/left_2019_11_26_06_56_32_637.jpg,1,1,0.340630799531937,0.345840990543365,0.607181489467621,1,0,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_33_724.jpg,data/img/right_2019_11_26_06_56_33_725.jpg,data/img/left_2019_11_26_06_56_33_725.jpg,1,1,0.348917573690414,0.312698066234589,1,1,-0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_34_778.jpg,data/img/right_2019_11_26_06_56_34_778.jpg,data/img/left_2019_11_26_06_56_34_778.jpg,1,1,0.307838290929794,0.331390112638473,1,1,-0.034906584769487,21.2930164337158,1,0
data/img/center_2019_11_26_06_56_35_837.jpg,data/img/right_2019_11_26_06_56_35_837.jpg,data/img/left_2019_11_26_06_56_35_837.jpg,1,1,0.310420632362366,0.294453680515289,1,1,0.034906584769487,21.2930164337158,1,0
